sensor_id,timestamp,temperature,humidity,location,sensor_type
1013,2025-04-14 09:24:57,22.65,61.71,BuildingA_Floor1,TypeA
1087,2025-04-12 18:46:44,17.11,55.66,BuildingA_Floor1,TypeB
1015,2025-04-13 15:48:42,32.18,41.13,BuildingA_Floor1,TypeC
1053,2025-04-13 22:39:37,30.91,43.05,BuildingB_Floor1,TypeB
1021,2025-04-11 09:49:54,33.27,40.73,BuildingA_Floor1,TypeA
1004,2025-04-15 06:36:45,21.64,79.58,BuildingA_Floor2,TypeA
1018,2025-04-11 01:36:34,32.13,45.32,BuildingA_Floor1,TypeB
1056,2025-04-15 15:14:38,21.48,40.98,BuildingB_Floor1,TypeA
1030,2025-04-12 15:17:06,21.54,70.87,BuildingB_Floor2,TypeC
1039,2025-04-13 12:44:01,34.82,60.18,BuildingB_Floor1,TypeA
1009,2025-04-12 19:33:35,15.69,60.68,BuildingA_Floor1,TypeC
1058,2025-04-13 17:15:59,26.29,46.04,BuildingA_Floor1,TypeC
1086,2025-04-11 03:45:38,23.42,31.12,BuildingA_Floor1,TypeC
1055,2025-04-11 09:08:30,21.74,68.04,BuildingA_Floor2,TypeA
1079,2025-04-14 01:06:54,16.11,46.59,BuildingB_Floor1,TypeC
1056,2025-04-11 01:07:10,18.86,70.8,BuildingA_Floor2,TypeC
1094,2025-04-12 02:17:48,28.74,57.36,BuildingB_Floor1,TypeC
1057,2025-04-15 04:43:34,17.46,38.08,BuildingB_Floor1,TypeA
1002,2025-04-12 11:15:20,34.43,76.63,BuildingA_Floor1,TypeA
1098,2025-04-15 12:48:56,23.88,33.55,BuildingA_Floor1,TypeB
1012,2025-04-11 01:24:04,16.1,48.48,BuildingB_Floor1,TypeC
1098,2025-04-15 21:20:22,26.7,63.05,BuildingB_Floor2,TypeC
1076,2025-04-11 13:48:31,22.21,67.88,BuildingA_Floor1,TypeA
1022,2025-04-11 02:30:48,25.22,66.18,BuildingB_Floor2,TypeB
1058,2025-04-14 13:00:36,32.94,50.11,BuildingA_Floor1,TypeC
1067,2025-04-12 01:18:31,18.3,33.78,BuildingB_Floor1,TypeC
1067,2025-04-14 18:17:14,17.0,58.89,BuildingB_Floor1,TypeB
1035,2025-04-15 03:55:42,33.61,57.57,BuildingB_Floor1,TypeC
1087,2025-04-13 20:22:33,19.29,41.25,BuildingB_Floor2,TypeA
1086,2025-04-15 16:42:53,27.54,46.67,BuildingA_Floor1,TypeB
1030,2025-04-11 21:50:01,20.24,45.15,BuildingA_Floor1,TypeA
1060,2025-04-12 00:25:25,34.83,58.18,BuildingA_Floor2,TypeB
1003,2025-04-15 13:43:09,30.71,31.51,BuildingB_Floor2,TypeC
1087,2025-04-15 15:40:20,18.0,61.78,BuildingB_Floor1,TypeC
1080,2025-04-14 03:36:21,28.24,36.52,BuildingB_Floor2,TypeC
1098,2025-04-11 15:56:10,16.53,74.88,BuildingA_Floor2,TypeC
1067,2025-04-11 16:38:47,15.01,52.5,BuildingB_Floor1,TypeB
1051,2025-04-14 16:40:51,15.49,51.45,BuildingA_Floor1,TypeC
1000,2025-04-11 02:40:35,25.25,61.74,BuildingB_Floor1,TypeA
1055,2025-04-11 08:10:28,15.05,61.09,BuildingA_Floor1,TypeA
1074,2025-04-12 18:17:56,26.77,74.48,BuildingB_Floor1,TypeB
1055,2025-04-15 15:50:58,30.64,67.34,BuildingB_Floor2,TypeA
1073,2025-04-12 09:06:34,33.55,36.56,BuildingB_Floor1,TypeB
1071,2025-04-11 04:06:03,30.9,50.46,BuildingA_Floor1,TypeB
1006,2025-04-11 01:13:28,20.67,51.32,BuildingB_Floor1,TypeC
1029,2025-04-13 05:44:02,27.83,65.07,BuildingB_Floor2,TypeB
1003,2025-04-11 05:55:45,19.11,42.96,BuildingB_Floor2,TypeA
1080,2025-04-14 14:24:43,24.17,59.13,BuildingA_Floor1,TypeB
1001,2025-04-11 05:20:12,33.19,63.07,BuildingA_Floor1,TypeA
1071,2025-04-11 01:28:20,19.12,33.4,BuildingA_Floor1,TypeA
1050,2025-04-13 23:23:59,19.83,40.51,BuildingB_Floor1,TypeC
1069,2025-04-13 03:31:09,31.38,31.56,BuildingA_Floor2,TypeB
1096,2025-04-12 21:58:24,32.06,52.39,BuildingA_Floor1,TypeB
1029,2025-04-15 22:30:25,23.89,61.49,BuildingB_Floor1,TypeC
1058,2025-04-14 05:30:29,32.31,67.82,BuildingB_Floor1,TypeA
1059,2025-04-11 00:45:29,28.27,77.25,BuildingB_Floor1,TypeB
1026,2025-04-12 14:46:31,30.81,58.46,BuildingB_Floor2,TypeB
1095,2025-04-13 10:45:18,30.62,37.2,BuildingA_Floor2,TypeC
1063,2025-04-12 14:08:55,23.04,43.28,BuildingA_Floor2,TypeA
1047,2025-04-15 07:33:29,34.43,35.35,BuildingA_Floor1,TypeC
1048,2025-04-15 03:15:01,26.47,78.1,BuildingA_Floor1,TypeA
1098,2025-04-15 17:02:38,30.33,52.01,BuildingA_Floor2,TypeC
1025,2025-04-11 15:48:14,25.93,70.72,BuildingA_Floor2,TypeB
1070,2025-04-12 19:54:19,25.78,33.0,BuildingA_Floor1,TypeA
1066,2025-04-15 17:02:45,18.31,77.22,BuildingB_Floor1,TypeB
1084,2025-04-14 19:44:43,32.11,77.37,BuildingB_Floor2,TypeA
1075,2025-04-13 23:09:37,26.65,49.0,BuildingB_Floor2,TypeC
1052,2025-04-14 00:39:24,27.14,78.85,BuildingA_Floor1,TypeA
1092,2025-04-13 07:25:18,32.38,37.67,BuildingB_Floor1,TypeB
1007,2025-04-11 01:48:14,23.27,50.72,BuildingA_Floor1,TypeA
1014,2025-04-12 14:31:59,29.43,74.36,BuildingA_Floor1,TypeA
1009,2025-04-15 19:35:09,33.36,67.88,BuildingA_Floor1,TypeA
1029,2025-04-14 19:45:21,22.66,39.6,BuildingB_Floor1,TypeC
1078,2025-04-14 08:58:53,29.84,39.42,BuildingA_Floor1,TypeA
1090,2025-04-12 18:36:00,31.59,44.7,BuildingA_Floor1,TypeB
1062,2025-04-12 11:56:52,24.78,72.11,BuildingB_Floor1,TypeC
1055,2025-04-11 21:53:31,25.78,79.39,BuildingB_Floor1,TypeC
1003,2025-04-12 21:28:48,19.18,79.42,BuildingB_Floor1,TypeC
1061,2025-04-14 14:24:32,20.1,70.09,BuildingB_Floor2,TypeA
1061,2025-04-15 11:42:51,30.11,71.19,BuildingA_Floor1,TypeB
1050,2025-04-14 18:31:39,26.64,32.99,BuildingB_Floor2,TypeC
1023,2025-04-15 11:34:18,30.17,79.31,BuildingA_Floor2,TypeB
1095,2025-04-12 07:34:04,22.73,76.14,BuildingA_Floor1,TypeC
1084,2025-04-15 15:18:22,25.26,77.27,BuildingA_Floor2,TypeB
1016,2025-04-12 15:01:21,26.29,51.39,BuildingB_Floor1,TypeB
1069,2025-04-13 21:15:31,19.1,68.15,BuildingA_Floor2,TypeC
1064,2025-04-12 22:40:33,21.33,73.9,BuildingA_Floor2,TypeB
1035,2025-04-14 15:07:17,33.63,31.98,BuildingA_Floor2,TypeB
1046,2025-04-14 07:48:36,33.62,36.88,BuildingB_Floor2,TypeC
1075,2025-04-12 04:37:21,17.58,69.52,BuildingA_Floor1,TypeC
1092,2025-04-13 06:39:42,32.99,45.42,BuildingA_Floor1,TypeC
1046,2025-04-12 09:26:21,25.77,75.32,BuildingB_Floor1,TypeA
1050,2025-04-15 18:59:45,28.59,70.55,BuildingB_Floor2,TypeC
1020,2025-04-14 05:53:59,34.08,61.45,BuildingB_Floor1,TypeB
1072,2025-04-15 19:43:50,28.91,78.89,BuildingA_Floor2,TypeC
1006,2025-04-12 14:12:58,27.88,51.11,BuildingB_Floor2,TypeC
1033,2025-04-14 21:47:21,24.05,44.4,BuildingB_Floor2,TypeC
1010,2025-04-15 17:52:35,28.96,77.23,BuildingB_Floor2,TypeA
1016,2025-04-15 01:43:21,28.3,78.99,BuildingA_Floor1,TypeA
1055,2025-04-11 05:46:50,33.82,68.14,BuildingA_Floor1,TypeB
1049,2025-04-11 10:01:06,19.69,74.59,BuildingB_Floor2,TypeB
1056,2025-04-11 13:49:58,21.06,38.8,BuildingA_Floor1,TypeA
1081,2025-04-15 01:04:59,29.32,35.74,BuildingB_Floor1,TypeC
1059,2025-04-14 10:19:10,18.06,53.1,BuildingA_Floor2,TypeB
1061,2025-04-15 10:27:29,24.26,44.53,BuildingB_Floor1,TypeA
1070,2025-04-14 04:02:09,34.3,73.52,BuildingB_Floor1,TypeA
1086,2025-04-14 10:31:10,22.48,33.67,BuildingB_Floor1,TypeA
1055,2025-04-12 20:21:07,27.72,66.93,BuildingA_Floor2,TypeA
1076,2025-04-12 07:22:32,33.56,48.04,BuildingA_Floor1,TypeA
1071,2025-04-14 09:26:14,34.66,68.67,BuildingA_Floor2,TypeB
1019,2025-04-15 16:56:36,33.08,67.51,BuildingB_Floor1,TypeA
1026,2025-04-11 18:56:41,18.94,55.67,BuildingA_Floor1,TypeA
1078,2025-04-12 22:24:25,29.69,75.46,BuildingB_Floor2,TypeA
1092,2025-04-12 16:11:09,24.8,37.76,BuildingB_Floor2,TypeC
1075,2025-04-11 15:13:58,31.33,30.69,BuildingA_Floor1,TypeB
1063,2025-04-13 05:41:48,29.8,66.53,BuildingB_Floor2,TypeC
1096,2025-04-11 00:13:58,29.38,53.36,BuildingB_Floor1,TypeB
1012,2025-04-15 04:26:50,30.45,36.97,BuildingB_Floor2,TypeB
1003,2025-04-14 22:06:48,23.24,61.24,BuildingB_Floor1,TypeA
1032,2025-04-12 06:12:08,31.5,76.86,BuildingA_Floor1,TypeB
1000,2025-04-13 08:46:19,30.43,48.03,BuildingA_Floor1,TypeB
1093,2025-04-15 13:23:47,24.33,65.57,BuildingA_Floor2,TypeA
1086,2025-04-15 20:30:05,25.65,68.59,BuildingB_Floor1,TypeC
1067,2025-04-13 16:52:37,34.24,62.6,BuildingB_Floor2,TypeC
1075,2025-04-11 14:04:30,15.95,75.84,BuildingA_Floor1,TypeC
1044,2025-04-15 06:22:13,19.26,75.81,BuildingA_Floor2,TypeA
1042,2025-04-11 02:38:39,23.77,33.38,BuildingB_Floor1,TypeC
1088,2025-04-13 12:44:02,17.28,57.57,BuildingB_Floor1,TypeB
1090,2025-04-11 19:57:10,16.3,61.35,BuildingA_Floor2,TypeA
1100,2025-04-12 23:17:38,34.75,74.92,BuildingB_Floor2,TypeA
1087,2025-04-11 14:30:49,18.55,78.86,BuildingB_Floor1,TypeC
1071,2025-04-13 05:12:53,23.21,61.71,BuildingB_Floor2,TypeA
1076,2025-04-12 10:57:09,34.68,59.11,BuildingB_Floor2,TypeB
1017,2025-04-12 00:43:17,20.55,47.08,BuildingB_Floor2,TypeA
1013,2025-04-11 13:21:08,15.2,57.51,BuildingB_Floor2,TypeC
1003,2025-04-14 02:27:01,20.03,73.45,BuildingB_Floor2,TypeB
1093,2025-04-13 10:34:54,19.64,45.48,BuildingB_Floor1,TypeA
1002,2025-04-13 08:40:08,25.5,39.58,BuildingB_Floor1,TypeB
1090,2025-04-14 11:07:44,19.15,62.95,BuildingA_Floor2,TypeA
1039,2025-04-11 22:14:45,17.92,76.7,BuildingA_Floor1,TypeB
1014,2025-04-13 16:26:26,22.6,67.49,BuildingB_Floor2,TypeA
1079,2025-04-12 19:07:55,23.24,60.52,BuildingA_Floor2,TypeB
1032,2025-04-11 20:32:05,17.59,66.94,BuildingB_Floor2,TypeB
1020,2025-04-12 10:35:56,33.13,72.99,BuildingB_Floor1,TypeB
1049,2025-04-15 18:52:46,34.87,42.64,BuildingA_Floor1,TypeC
1010,2025-04-11 23:54:50,30.63,41.61,BuildingB_Floor1,TypeA
1037,2025-04-15 12:43:26,25.1,74.15,BuildingB_Floor2,TypeB
1077,2025-04-13 08:42:07,15.26,38.67,BuildingB_Floor2,TypeC
1030,2025-04-13 17:09:38,25.4,40.13,BuildingB_Floor1,TypeB
1053,2025-04-12 02:56:25,29.43,46.78,BuildingA_Floor1,TypeC
1068,2025-04-12 19:47:44,28.83,73.12,BuildingB_Floor1,TypeA
1037,2025-04-13 20:28:40,33.85,39.12,BuildingA_Floor2,TypeB
1083,2025-04-15 19:24:22,19.99,66.1,BuildingA_Floor1,TypeA
1018,2025-04-14 10:02:01,29.03,31.25,BuildingA_Floor2,TypeC
1050,2025-04-14 03:18:37,17.48,71.79,BuildingB_Floor2,TypeA
1099,2025-04-15 17:36:24,16.24,32.5,BuildingB_Floor1,TypeA
1090,2025-04-15 14:28:25,21.49,44.11,BuildingA_Floor1,TypeA
1001,2025-04-13 19:14:51,26.88,72.11,BuildingB_Floor2,TypeA
1073,2025-04-12 14:21:13,24.9,32.71,BuildingA_Floor1,TypeA
1026,2025-04-13 12:09:35,19.14,65.95,BuildingB_Floor2,TypeA
1040,2025-04-14 23:48:24,19.47,35.96,BuildingA_Floor2,TypeB
1029,2025-04-13 12:51:59,28.46,78.98,BuildingB_Floor1,TypeB
1085,2025-04-11 19:52:55,34.63,72.94,BuildingA_Floor2,TypeC
1003,2025-04-12 15:08:11,29.51,54.53,BuildingB_Floor1,TypeC
1062,2025-04-14 10:11:23,24.56,49.0,BuildingB_Floor2,TypeC
1026,2025-04-15 23:22:53,23.99,61.99,BuildingA_Floor2,TypeA
1031,2025-04-15 04:26:07,17.04,58.47,BuildingB_Floor2,TypeB
1019,2025-04-12 12:56:41,20.85,55.64,BuildingB_Floor2,TypeC
1065,2025-04-14 14:35:28,21.6,39.41,BuildingA_Floor2,TypeB
1035,2025-04-15 01:28:20,29.12,66.89,BuildingB_Floor2,TypeC
1009,2025-04-14 01:02:50,15.06,76.53,BuildingB_Floor1,TypeB
1096,2025-04-13 02:43:23,22.85,43.03,BuildingB_Floor1,TypeB
1067,2025-04-14 08:45:09,16.4,36.45,BuildingB_Floor1,TypeC
1039,2025-04-15 13:42:29,26.5,74.79,BuildingB_Floor2,TypeA
1088,2025-04-11 08:42:54,16.53,43.51,BuildingB_Floor1,TypeB
1018,2025-04-15 03:57:13,34.93,42.76,BuildingA_Floor2,TypeC
1065,2025-04-12 12:40:38,27.98,61.08,BuildingA_Floor2,TypeB
1031,2025-04-12 18:14:21,21.07,79.01,BuildingB_Floor1,TypeA
1096,2025-04-11 19:11:56,29.65,62.62,BuildingA_Floor1,TypeB
1074,2025-04-14 20:57:37,33.28,63.08,BuildingA_Floor1,TypeA
1008,2025-04-13 02:37:03,23.23,31.12,BuildingA_Floor2,TypeA
1093,2025-04-12 15:56:41,27.45,60.89,BuildingA_Floor2,TypeC
1021,2025-04-11 02:49:38,22.55,78.13,BuildingB_Floor1,TypeC
1076,2025-04-11 20:12:45,33.08,45.5,BuildingA_Floor1,TypeA
1055,2025-04-13 00:30:11,31.47,44.22,BuildingA_Floor1,TypeA
1006,2025-04-11 05:47:58,17.66,44.24,BuildingA_Floor1,TypeB
1017,2025-04-11 14:05:25,21.34,62.13,BuildingA_Floor2,TypeB
1019,2025-04-12 03:21:28,25.58,59.03,BuildingB_Floor2,TypeB
1016,2025-04-14 01:25:05,24.62,51.8,BuildingA_Floor2,TypeA
1035,2025-04-11 22:52:34,17.93,74.14,BuildingB_Floor2,TypeB
1095,2025-04-13 00:39:20,21.7,67.87,BuildingB_Floor2,TypeA
1096,2025-04-11 20:51:29,21.63,35.94,BuildingB_Floor2,TypeA
1043,2025-04-12 17:31:10,20.98,45.66,BuildingB_Floor2,TypeA
1089,2025-04-15 17:44:16,16.0,67.4,BuildingB_Floor1,TypeA
1045,2025-04-12 20:24:01,16.14,73.14,BuildingB_Floor1,TypeA
1056,2025-04-13 21:40:54,23.37,72.73,BuildingB_Floor1,TypeB
1078,2025-04-15 19:04:59,30.36,64.91,BuildingA_Floor1,TypeB
1099,2025-04-13 10:35:47,24.32,63.92,BuildingA_Floor2,TypeA
1058,2025-04-12 21:31:02,21.44,57.11,BuildingB_Floor2,TypeC
1048,2025-04-12 09:05:53,22.06,71.13,BuildingB_Floor2,TypeC
1030,2025-04-15 04:42:12,22.55,69.07,BuildingB_Floor1,TypeB
1096,2025-04-13 22:30:47,33.78,40.03,BuildingB_Floor1,TypeA
1041,2025-04-11 04:33:07,21.97,75.59,BuildingB_Floor1,TypeA
1035,2025-04-11 14:04:05,17.21,36.44,BuildingA_Floor1,TypeA
1084,2025-04-14 01:19:55,24.64,59.04,BuildingB_Floor2,TypeA
1026,2025-04-11 22:20:05,32.63,33.52,BuildingB_Floor1,TypeB
1031,2025-04-15 10:13:10,18.61,60.2,BuildingB_Floor1,TypeB
1034,2025-04-14 09:31:04,15.48,64.54,BuildingA_Floor2,TypeB
1061,2025-04-11 13:16:34,24.34,43.66,BuildingB_Floor2,TypeA
1068,2025-04-15 12:29:40,16.36,41.91,BuildingB_Floor1,TypeB
1000,2025-04-13 06:21:58,33.91,59.22,BuildingB_Floor2,TypeA
1031,2025-04-12 03:39:15,20.89,36.65,BuildingA_Floor1,TypeB
1087,2025-04-15 04:11:53,15.04,64.63,BuildingB_Floor2,TypeB
1060,2025-04-12 04:57:19,34.0,61.65,BuildingA_Floor2,TypeB
1001,2025-04-14 20:21:24,19.97,44.9,BuildingA_Floor1,TypeB
1071,2025-04-11 12:38:44,28.34,77.25,BuildingA_Floor1,TypeA
1014,2025-04-13 17:09:45,16.39,62.02,BuildingB_Floor1,TypeC
1072,2025-04-13 07:33:23,23.66,46.79,BuildingB_Floor2,TypeA
1061,2025-04-12 18:01:39,29.52,34.91,BuildingA_Floor1,TypeA
1013,2025-04-12 00:56:02,25.23,77.03,BuildingA_Floor2,TypeB
1077,2025-04-14 18:49:58,23.29,51.41,BuildingA_Floor1,TypeC
1024,2025-04-11 16:01:46,23.17,69.86,BuildingA_Floor1,TypeB
1034,2025-04-14 16:18:23,34.75,43.67,BuildingA_Floor1,TypeA
1042,2025-04-15 02:10:02,30.74,51.4,BuildingB_Floor1,TypeB
1028,2025-04-11 23:43:51,17.33,49.75,BuildingB_Floor2,TypeB
1070,2025-04-15 18:39:03,17.61,53.96,BuildingB_Floor2,TypeB
1095,2025-04-12 13:06:40,34.15,65.71,BuildingB_Floor1,TypeC
1036,2025-04-14 06:23:24,24.16,55.09,BuildingA_Floor1,TypeB
1072,2025-04-12 08:17:11,34.11,59.1,BuildingB_Floor1,TypeA
1002,2025-04-11 00:10:50,34.97,65.19,BuildingB_Floor1,TypeA
1080,2025-04-14 05:34:58,33.63,61.56,BuildingB_Floor1,TypeA
1005,2025-04-12 11:53:51,34.8,57.49,BuildingA_Floor2,TypeB
1044,2025-04-11 16:53:23,23.8,40.65,BuildingB_Floor2,TypeC
1023,2025-04-13 03:02:42,19.64,75.67,BuildingB_Floor2,TypeA
1092,2025-04-14 09:23:26,23.63,77.61,BuildingA_Floor1,TypeC
1072,2025-04-15 10:21:08,21.49,44.36,BuildingA_Floor1,TypeA
1026,2025-04-11 23:47:26,17.89,66.18,BuildingB_Floor2,TypeC
1076,2025-04-11 18:10:36,16.12,69.99,BuildingB_Floor2,TypeA
1066,2025-04-15 14:53:07,31.62,42.84,BuildingA_Floor1,TypeC
1004,2025-04-14 15:28:03,17.38,59.86,BuildingA_Floor2,TypeA
1073,2025-04-14 11:00:31,25.25,55.06,BuildingA_Floor2,TypeB
1095,2025-04-14 15:47:29,32.39,63.86,BuildingA_Floor1,TypeA
1089,2025-04-11 09:39:15,17.21,40.69,BuildingB_Floor1,TypeB
1044,2025-04-13 22:29:58,26.03,58.52,BuildingA_Floor2,TypeA
1089,2025-04-13 06:48:47,20.06,59.92,BuildingA_Floor1,TypeA
1008,2025-04-13 14:08:06,16.71,37.79,BuildingB_Floor2,TypeB
1004,2025-04-13 13:54:47,15.16,62.2,BuildingB_Floor1,TypeC
1044,2025-04-13 09:52:04,28.84,66.5,BuildingB_Floor1,TypeC
1028,2025-04-12 20:20:19,21.35,30.4,BuildingA_Floor1,TypeA
