sensor_id,timestamp,temperature,humidity,location,sensor_type
1073,2025-04-11 13:40:02,23.42,48.77,BuildingB_Floor2,TypeB
1003,2025-04-13 09:42:11,17.77,39.14,BuildingB_Floor2,TypeC
1001,2025-04-13 10:48:35,28.63,35.12,BuildingB_Floor2,TypeC
1000,2025-04-15 10:35:16,23.41,56.39,BuildingB_Floor1,TypeA
1019,2025-04-13 14:19:38,33.72,54.46,BuildingA_Floor1,TypeA
1038,2025-04-11 06:23:22,18.91,63.25,BuildingA_Floor2,TypeC
1027,2025-04-13 13:52:19,28.82,42.11,BuildingB_Floor1,TypeC
1026,2025-04-14 19:28:00,29.04,76.15,BuildingA_Floor2,TypeA
1100,2025-04-12 10:50:49,30.25,49.2,BuildingA_Floor2,TypeA
1039,2025-04-13 15:05:29,29.84,55.55,BuildingA_Floor1,TypeC
1099,2025-04-14 13:03:59,28.95,42.51,BuildingB_Floor1,TypeB
1094,2025-04-11 02:42:13,16.73,74.42,BuildingB_Floor1,TypeB
1028,2025-04-14 05:00:32,18.81,53.14,BuildingB_Floor2,TypeB
1046,2025-04-15 14:50:56,27.05,75.17,BuildingA_Floor2,TypeA
1096,2025-04-11 01:51:50,20.89,43.99,BuildingA_Floor2,TypeB
1000,2025-04-15 15:16:27,19.58,33.99,BuildingB_Floor1,TypeB
1091,2025-04-11 11:36:56,20.23,46.03,BuildingB_Floor2,TypeB
1080,2025-04-11 18:54:22,20.47,78.75,BuildingA_Floor2,TypeC
1063,2025-04-15 10:52:33,23.33,60.04,BuildingA_Floor2,TypeA
1099,2025-04-15 17:39:11,34.34,32.86,BuildingB_Floor1,TypeA
1048,2025-04-15 22:00:11,28.14,32.93,BuildingA_Floor2,TypeB
1052,2025-04-11 01:27:54,30.74,47.11,BuildingB_Floor1,TypeA
1097,2025-04-11 13:04:34,15.31,34.03,BuildingA_Floor1,TypeA
1031,2025-04-14 16:13:31,26.9,39.43,BuildingB_Floor2,TypeC
1059,2025-04-12 08:03:50,34.77,52.27,BuildingA_Floor2,TypeB
1024,2025-04-13 02:40:52,18.16,62.4,BuildingB_Floor2,TypeA
1016,2025-04-12 03:12:10,31.65,33.57,BuildingB_Floor2,TypeC
1021,2025-04-13 11:42:20,23.82,51.8,BuildingA_Floor1,TypeC
1020,2025-04-12 12:21:12,18.88,57.92,BuildingA_Floor2,TypeA
1021,2025-04-14 18:58:16,15.72,67.35,BuildingB_Floor1,TypeA
1089,2025-04-11 11:22:52,33.26,42.97,BuildingB_Floor1,TypeC
1040,2025-04-13 21:58:03,21.27,79.19,BuildingA_Floor2,TypeB
1064,2025-04-14 17:02:18,27.44,33.25,BuildingB_Floor1,TypeC
1011,2025-04-14 00:54:24,34.33,46.34,BuildingB_Floor2,TypeB
1041,2025-04-13 03:23:11,16.55,73.08,BuildingB_Floor2,TypeB
1019,2025-04-14 06:57:27,29.86,58.4,BuildingA_Floor2,TypeC
1026,2025-04-11 22:41:10,22.89,79.34,BuildingA_Floor2,TypeB
1031,2025-04-12 23:26:32,16.31,48.01,BuildingA_Floor2,TypeA
1076,2025-04-14 11:20:43,28.62,55.01,BuildingB_Floor2,TypeC
1084,2025-04-14 19:17:13,25.01,61.05,BuildingA_Floor2,TypeB
1007,2025-04-11 07:15:21,18.21,38.69,BuildingB_Floor1,TypeB
1096,2025-04-12 12:05:49,31.93,43.64,BuildingA_Floor1,TypeC
1037,2025-04-12 10:52:30,31.61,79.11,BuildingA_Floor1,TypeC
1029,2025-04-14 08:43:08,16.65,74.03,BuildingB_Floor2,TypeC
1041,2025-04-13 01:11:19,33.99,77.45,BuildingB_Floor2,TypeC
1055,2025-04-11 00:31:43,17.64,52.78,BuildingB_Floor2,TypeA
1044,2025-04-14 22:39:21,21.31,47.04,BuildingB_Floor2,TypeA
1009,2025-04-12 03:18:24,34.77,68.93,BuildingB_Floor2,TypeB
1014,2025-04-12 17:17:23,24.98,57.93,BuildingA_Floor1,TypeA
1078,2025-04-15 05:24:18,32.34,54.77,BuildingB_Floor1,TypeC
1008,2025-04-13 14:58:08,21.4,51.33,BuildingA_Floor2,TypeA
1052,2025-04-11 17:15:27,20.14,30.46,BuildingA_Floor2,TypeC
1069,2025-04-15 14:12:16,26.05,71.27,BuildingA_Floor1,TypeC
1066,2025-04-11 09:13:10,34.66,59.0,BuildingA_Floor2,TypeB
1048,2025-04-11 12:47:23,22.19,59.81,BuildingB_Floor2,TypeB
1000,2025-04-11 17:38:03,25.69,63.28,BuildingB_Floor2,TypeC
1045,2025-04-11 03:26:33,25.95,38.46,BuildingB_Floor2,TypeA
1078,2025-04-14 03:13:24,33.77,31.91,BuildingB_Floor1,TypeC
1086,2025-04-12 01:34:51,20.75,37.49,BuildingA_Floor2,TypeC
1068,2025-04-14 22:38:31,15.05,67.4,BuildingB_Floor2,TypeA
1004,2025-04-11 04:58:39,25.91,45.23,BuildingA_Floor2,TypeC
1024,2025-04-14 11:34:14,25.85,40.44,BuildingA_Floor1,TypeC
1005,2025-04-13 18:13:14,30.76,75.36,BuildingA_Floor2,TypeC
1097,2025-04-13 04:32:18,20.01,64.47,BuildingB_Floor1,TypeC
1079,2025-04-11 10:31:25,16.82,57.32,BuildingA_Floor2,TypeC
1100,2025-04-11 14:32:28,18.66,63.32,BuildingB_Floor2,TypeA
1033,2025-04-11 02:54:25,19.57,30.72,BuildingA_Floor1,TypeA
1030,2025-04-15 10:54:22,33.03,62.75,BuildingA_Floor1,TypeC
1092,2025-04-14 10:40:16,20.52,38.51,BuildingA_Floor1,TypeC
1003,2025-04-12 21:45:24,25.05,34.35,BuildingA_Floor2,TypeA
1066,2025-04-15 06:37:10,22.4,34.21,BuildingA_Floor2,TypeA
1086,2025-04-11 06:40:46,19.24,55.86,BuildingB_Floor1,TypeB
1088,2025-04-14 23:40:46,27.87,66.79,BuildingA_Floor2,TypeA
1031,2025-04-14 22:40:36,26.48,50.27,BuildingB_Floor2,TypeA
1008,2025-04-14 15:55:04,23.47,57.37,BuildingA_Floor1,TypeB
1059,2025-04-14 00:06:51,20.66,35.54,BuildingA_Floor1,TypeA
1002,2025-04-11 19:27:16,15.62,61.16,BuildingA_Floor2,TypeC
1051,2025-04-13 11:05:06,29.53,38.91,BuildingA_Floor2,TypeA
1088,2025-04-13 09:36:49,28.3,46.37,BuildingB_Floor1,TypeA
1079,2025-04-14 07:50:56,32.42,50.8,BuildingB_Floor1,TypeB
1040,2025-04-15 23:18:19,16.59,42.82,BuildingA_Floor1,TypeC
1003,2025-04-13 03:36:34,16.66,63.19,BuildingB_Floor1,TypeA
1018,2025-04-11 08:38:47,16.41,71.52,BuildingB_Floor1,TypeB
1066,2025-04-13 07:09:02,26.07,58.94,BuildingA_Floor2,TypeB
1053,2025-04-12 17:10:00,21.44,70.23,BuildingA_Floor2,TypeB
1071,2025-04-15 15:49:56,22.72,72.74,BuildingA_Floor2,TypeC
1035,2025-04-11 14:47:03,31.97,76.58,BuildingA_Floor1,TypeA
1004,2025-04-12 10:31:34,20.21,66.34,BuildingA_Floor1,TypeC
1072,2025-04-14 10:47:38,18.91,75.98,BuildingB_Floor2,TypeB
1018,2025-04-12 18:20:19,23.99,49.81,BuildingA_Floor1,TypeC
1094,2025-04-13 07:38:59,21.57,64.27,BuildingB_Floor1,TypeC
1039,2025-04-14 22:13:31,27.37,51.49,BuildingA_Floor1,TypeB
1021,2025-04-13 23:21:13,17.91,78.87,BuildingA_Floor2,TypeC
1015,2025-04-15 08:05:05,19.47,76.56,BuildingA_Floor1,TypeB
1086,2025-04-13 09:00:11,31.46,73.95,BuildingB_Floor2,TypeB
1030,2025-04-11 17:40:16,23.36,63.91,BuildingA_Floor2,TypeB
1016,2025-04-15 05:31:59,33.18,67.15,BuildingA_Floor2,TypeA
1008,2025-04-15 04:28:33,15.75,59.71,BuildingB_Floor1,TypeA
1087,2025-04-11 04:25:55,19.35,72.97,BuildingB_Floor2,TypeA
1080,2025-04-14 03:19:04,33.92,77.72,BuildingB_Floor1,TypeC
1064,2025-04-11 10:21:34,21.75,76.54,BuildingA_Floor1,TypeB
1028,2025-04-12 00:15:05,27.8,68.84,BuildingA_Floor2,TypeC
1009,2025-04-11 08:16:47,28.05,79.18,BuildingA_Floor2,TypeC
1071,2025-04-14 21:28:58,29.19,42.69,BuildingA_Floor2,TypeB
1068,2025-04-11 14:32:31,33.33,40.99,BuildingA_Floor2,TypeB
1047,2025-04-12 11:36:12,28.15,35.18,BuildingB_Floor1,TypeA
1002,2025-04-12 19:59:36,19.08,41.78,BuildingB_Floor2,TypeA
1031,2025-04-12 21:45:40,28.15,58.35,BuildingB_Floor1,TypeC
1008,2025-04-12 07:56:23,26.45,30.37,BuildingA_Floor1,TypeB
1036,2025-04-13 04:33:02,31.0,35.61,BuildingA_Floor1,TypeA
1009,2025-04-11 22:58:38,18.27,66.38,BuildingA_Floor2,TypeA
1083,2025-04-12 12:41:16,19.9,74.77,BuildingA_Floor2,TypeB
1097,2025-04-11 06:24:12,17.11,70.19,BuildingA_Floor2,TypeC
1043,2025-04-15 18:55:45,27.47,65.92,BuildingB_Floor2,TypeB
1075,2025-04-11 20:07:14,32.72,39.52,BuildingA_Floor1,TypeC
1096,2025-04-13 17:53:07,19.14,33.01,BuildingA_Floor1,TypeA
1022,2025-04-13 20:22:11,21.75,62.73,BuildingA_Floor2,TypeA
1019,2025-04-15 20:56:02,32.95,33.61,BuildingB_Floor2,TypeA
1081,2025-04-14 22:09:15,32.89,38.94,BuildingB_Floor1,TypeB
1095,2025-04-13 07:32:04,33.3,54.92,BuildingB_Floor2,TypeC
1031,2025-04-15 07:34:02,29.08,43.17,BuildingB_Floor1,TypeC
1008,2025-04-12 06:42:18,15.72,57.88,BuildingA_Floor2,TypeA
1000,2025-04-11 00:50:54,17.38,32.93,BuildingB_Floor2,TypeA
1096,2025-04-12 13:01:48,32.17,37.51,BuildingB_Floor1,TypeB
1031,2025-04-11 20:16:38,15.19,55.63,BuildingB_Floor1,TypeC
1017,2025-04-11 13:26:37,27.44,52.44,BuildingA_Floor1,TypeA
1052,2025-04-13 20:25:12,33.68,54.14,BuildingB_Floor2,TypeB
1087,2025-04-15 12:13:44,31.7,75.6,BuildingB_Floor2,TypeC
1081,2025-04-15 09:08:15,34.21,40.64,BuildingB_Floor1,TypeA
1038,2025-04-13 16:28:17,28.65,42.47,BuildingB_Floor1,TypeC
1070,2025-04-11 22:32:07,24.02,63.76,BuildingB_Floor1,TypeC
1065,2025-04-11 12:48:14,17.77,68.58,BuildingB_Floor2,TypeC
1079,2025-04-14 06:07:15,28.68,75.18,BuildingA_Floor1,TypeA
1045,2025-04-15 02:04:46,31.22,54.63,BuildingA_Floor1,TypeC
1085,2025-04-15 16:46:28,25.15,49.81,BuildingB_Floor1,TypeB
1029,2025-04-11 23:55:53,24.49,53.59,BuildingA_Floor1,TypeA
1006,2025-04-15 01:45:57,33.23,43.2,BuildingB_Floor2,TypeA
1028,2025-04-15 05:49:43,20.42,68.07,BuildingA_Floor2,TypeA
1024,2025-04-14 09:50:41,28.36,53.05,BuildingA_Floor2,TypeB
1051,2025-04-11 08:26:49,28.6,73.15,BuildingB_Floor1,TypeA
1014,2025-04-14 21:20:37,18.81,36.4,BuildingB_Floor2,TypeC
1081,2025-04-13 23:57:02,25.9,42.26,BuildingA_Floor1,TypeA
1047,2025-04-14 12:51:48,24.61,36.87,BuildingB_Floor1,TypeC
1027,2025-04-15 00:19:56,19.1,69.94,BuildingB_Floor1,TypeC
1002,2025-04-13 14:03:13,26.22,70.87,BuildingA_Floor2,TypeA
1083,2025-04-11 03:36:59,21.82,35.36,BuildingA_Floor2,TypeC
1026,2025-04-11 00:32:19,27.5,33.72,BuildingB_Floor2,TypeA
1015,2025-04-11 19:34:52,23.91,31.34,BuildingA_Floor1,TypeC
1069,2025-04-15 17:54:45,29.26,60.65,BuildingA_Floor2,TypeC
1023,2025-04-11 12:43:45,33.65,45.68,BuildingB_Floor2,TypeA
1002,2025-04-12 16:11:23,20.82,77.96,BuildingB_Floor2,TypeA
1090,2025-04-15 00:54:32,34.33,40.73,BuildingB_Floor1,TypeC
1014,2025-04-15 15:27:04,19.28,63.84,BuildingB_Floor2,TypeA
1086,2025-04-12 20:28:23,22.58,49.56,BuildingA_Floor2,TypeC
1060,2025-04-12 12:12:30,15.62,56.35,BuildingA_Floor2,TypeC
1076,2025-04-15 13:13:07,31.44,57.7,BuildingB_Floor1,TypeA
1089,2025-04-12 18:15:00,20.2,63.5,BuildingB_Floor2,TypeA
1071,2025-04-15 15:41:39,27.8,47.03,BuildingA_Floor1,TypeA
1066,2025-04-11 13:04:31,25.28,48.82,BuildingA_Floor2,TypeC
1068,2025-04-15 17:08:53,17.69,75.38,BuildingA_Floor2,TypeA
1004,2025-04-13 16:13:44,27.71,38.03,BuildingB_Floor1,TypeC
1088,2025-04-12 06:16:43,34.15,36.16,BuildingA_Floor2,TypeA
1048,2025-04-11 20:06:52,27.44,39.84,BuildingA_Floor2,TypeA
1009,2025-04-12 11:11:05,29.14,45.01,BuildingA_Floor2,TypeB
1062,2025-04-11 13:42:47,20.58,33.93,BuildingB_Floor1,TypeB
1004,2025-04-12 20:53:48,21.08,53.57,BuildingA_Floor2,TypeB
1096,2025-04-12 17:07:21,26.93,30.29,BuildingB_Floor2,TypeB
1078,2025-04-14 13:15:38,30.51,66.65,BuildingB_Floor1,TypeB
1085,2025-04-11 18:15:26,24.67,37.68,BuildingA_Floor1,TypeC
1077,2025-04-14 19:46:41,15.8,32.42,BuildingA_Floor2,TypeB
1000,2025-04-15 07:06:57,16.6,70.62,BuildingB_Floor2,TypeC
1089,2025-04-14 19:37:59,25.52,63.24,BuildingB_Floor1,TypeC
1061,2025-04-15 18:22:18,19.28,66.41,BuildingB_Floor2,TypeA
1033,2025-04-12 03:21:30,18.02,79.35,BuildingB_Floor1,TypeC
1019,2025-04-14 23:49:13,17.2,34.24,BuildingB_Floor1,TypeC
1040,2025-04-12 07:30:28,33.19,57.4,BuildingA_Floor2,TypeA
1030,2025-04-14 19:57:54,27.59,63.64,BuildingA_Floor2,TypeA
1071,2025-04-11 00:22:50,25.25,78.77,BuildingB_Floor2,TypeB
1083,2025-04-15 12:40:17,29.66,48.96,BuildingA_Floor1,TypeC
1069,2025-04-15 17:44:39,19.96,50.25,BuildingA_Floor2,TypeA
1099,2025-04-11 00:24:00,30.12,30.07,BuildingA_Floor2,TypeA
1035,2025-04-11 13:29:24,23.47,43.02,BuildingA_Floor1,TypeA
1082,2025-04-14 21:08:17,21.22,63.58,BuildingA_Floor2,TypeB
1042,2025-04-13 22:07:12,27.2,38.07,BuildingB_Floor2,TypeC
1064,2025-04-13 02:50:43,25.79,76.06,BuildingB_Floor2,TypeA
1081,2025-04-11 00:19:15,22.45,73.04,BuildingA_Floor2,TypeB
1099,2025-04-15 14:28:59,34.99,43.43,BuildingB_Floor1,TypeC
1099,2025-04-12 11:26:27,32.45,56.97,BuildingB_Floor1,TypeB
1068,2025-04-14 06:19:03,29.98,35.91,BuildingA_Floor1,TypeC
1099,2025-04-13 11:33:57,26.97,39.29,BuildingA_Floor1,TypeA
1004,2025-04-15 16:04:04,19.2,71.02,BuildingA_Floor2,TypeC
1044,2025-04-11 18:54:13,27.61,61.72,BuildingB_Floor2,TypeC
1039,2025-04-12 03:48:12,30.4,37.99,BuildingB_Floor2,TypeB
1080,2025-04-12 05:36:59,21.42,50.35,BuildingB_Floor1,TypeB
1058,2025-04-14 02:54:50,20.44,70.16,BuildingA_Floor1,TypeC
1067,2025-04-12 09:24:50,25.79,31.06,BuildingB_Floor2,TypeC
1099,2025-04-13 17:50:42,32.56,67.91,BuildingB_Floor2,TypeC
1076,2025-04-14 15:58:45,30.31,51.26,BuildingB_Floor1,TypeB
1057,2025-04-11 14:43:26,18.69,64.79,BuildingA_Floor1,TypeA
1072,2025-04-11 02:55:33,19.58,46.99,BuildingA_Floor2,TypeB
1031,2025-04-15 13:15:29,32.77,48.38,BuildingB_Floor1,TypeC
1041,2025-04-14 00:46:53,21.16,69.8,BuildingB_Floor1,TypeB
1031,2025-04-13 08:50:13,24.98,33.62,BuildingB_Floor1,TypeA
1077,2025-04-14 15:19:49,16.82,51.59,BuildingB_Floor2,TypeA
1091,2025-04-15 10:50:19,30.28,64.18,BuildingB_Floor1,TypeA
1000,2025-04-14 16:31:49,26.67,33.35,BuildingA_Floor1,TypeB
1042,2025-04-12 15:23:44,17.67,51.75,BuildingA_Floor1,TypeB
1097,2025-04-15 10:51:55,34.41,40.59,BuildingB_Floor2,TypeA
1011,2025-04-14 21:57:40,22.53,78.14,BuildingA_Floor1,TypeB
1006,2025-04-11 00:52:04,16.71,66.84,BuildingA_Floor1,TypeC
1050,2025-04-11 02:25:28,21.63,50.32,BuildingA_Floor1,TypeA
1071,2025-04-12 06:29:21,26.99,55.89,BuildingA_Floor2,TypeA
1017,2025-04-13 23:27:22,33.24,53.44,BuildingB_Floor2,TypeA
1028,2025-04-15 15:28:20,24.01,71.68,BuildingB_Floor1,TypeB
1089,2025-04-12 07:49:53,24.45,59.24,BuildingA_Floor2,TypeC
1074,2025-04-15 00:28:02,27.91,67.71,BuildingA_Floor1,TypeB
1009,2025-04-14 21:04:30,27.94,70.75,BuildingB_Floor1,TypeA
1064,2025-04-12 23:08:02,28.48,54.76,BuildingA_Floor1,TypeA
1079,2025-04-11 15:10:39,29.1,50.02,BuildingA_Floor2,TypeB
1063,2025-04-12 22:37:59,29.06,62.34,BuildingA_Floor1,TypeB
1034,2025-04-13 14:37:19,24.04,33.96,BuildingB_Floor1,TypeA
1073,2025-04-14 18:02:19,25.4,68.59,BuildingA_Floor1,TypeA
1083,2025-04-11 15:34:22,32.45,67.1,BuildingA_Floor1,TypeA
1038,2025-04-12 07:52:47,19.38,48.9,BuildingA_Floor1,TypeB
1064,2025-04-13 07:26:02,20.23,52.79,BuildingA_Floor1,TypeB
1075,2025-04-12 08:55:46,22.73,40.83,BuildingB_Floor2,TypeB
1005,2025-04-11 11:33:05,31.39,67.72,BuildingB_Floor1,TypeA
1005,2025-04-14 12:49:04,31.58,54.37,BuildingA_Floor2,TypeB
1050,2025-04-14 02:08:28,16.08,45.81,BuildingA_Floor2,TypeB
1098,2025-04-14 22:19:58,16.68,54.09,BuildingB_Floor1,TypeC
1004,2025-04-14 01:28:24,24.6,62.89,BuildingB_Floor1,TypeA
1079,2025-04-15 04:55:43,16.64,79.59,BuildingA_Floor1,TypeA
1087,2025-04-11 05:08:13,15.6,72.91,BuildingB_Floor1,TypeA
1021,2025-04-11 04:56:11,23.09,41.23,BuildingB_Floor2,TypeA
1089,2025-04-15 14:38:22,16.52,43.68,BuildingB_Floor1,TypeB
1033,2025-04-12 11:06:41,33.18,34.9,BuildingB_Floor1,TypeC
1029,2025-04-11 16:29:40,20.12,47.89,BuildingA_Floor2,TypeC
1028,2025-04-15 08:12:25,27.94,41.19,BuildingB_Floor1,TypeB
1010,2025-04-15 06:59:55,16.45,73.41,BuildingB_Floor1,TypeA
1045,2025-04-14 14:49:27,21.65,70.85,BuildingA_Floor1,TypeC
1094,2025-04-15 20:26:19,17.28,33.73,BuildingA_Floor2,TypeB
1018,2025-04-14 14:19:52,17.3,44.94,BuildingB_Floor1,TypeB
1060,2025-04-11 06:49:55,32.33,69.39,BuildingB_Floor2,TypeB
1006,2025-04-12 13:40:17,18.51,41.13,BuildingA_Floor2,TypeB
1024,2025-04-14 15:19:00,24.7,34.25,BuildingB_Floor1,TypeC
1065,2025-04-12 02:37:35,29.25,33.55,BuildingB_Floor1,TypeB
1018,2025-04-13 08:40:17,22.94,74.01,BuildingB_Floor1,TypeB
1057,2025-04-14 18:42:00,30.61,79.27,BuildingA_Floor2,TypeC
1073,2025-04-12 17:04:28,20.1,39.15,BuildingB_Floor2,TypeA
1016,2025-04-14 02:02:56,32.0,72.14,BuildingB_Floor1,TypeC
