sensor_id,timestamp,temperature,humidity,location,sensor_type
1074,2025-04-12 09:34:02,28.08,36.1,BuildingB_Floor2,TypeC
1001,2025-04-12 06:36:26,18.41,55.49,BuildingA_Floor2,TypeA
1037,2025-04-14 09:23:27,15.32,32.31,BuildingA_Floor2,TypeC
1077,2025-04-15 00:11:27,20.82,64.71,BuildingB_Floor1,TypeB
1094,2025-04-15 23:11:53,23.55,57.11,BuildingA_Floor2,TypeC
1084,2025-04-15 11:56:50,23.0,36.11,BuildingB_Floor1,TypeC
1060,2025-04-15 05:59:21,19.02,60.75,BuildingA_Floor1,TypeB
1086,2025-04-14 02:04:49,30.25,34.33,BuildingA_Floor2,TypeA
1100,2025-04-12 21:15:26,17.37,60.86,BuildingB_Floor1,TypeA
1081,2025-04-11 05:59:06,34.69,68.4,BuildingB_Floor2,TypeB
1035,2025-04-11 21:15:53,29.98,53.06,BuildingB_Floor1,TypeC
1099,2025-04-11 17:05:27,23.62,39.33,BuildingB_Floor1,TypeC
1099,2025-04-14 01:25:25,18.46,41.22,BuildingA_Floor1,TypeC
1057,2025-04-14 03:00:56,19.07,32.23,BuildingA_Floor1,TypeA
1000,2025-04-11 08:52:52,18.75,56.6,BuildingB_Floor1,TypeC
1057,2025-04-14 05:04:11,23.9,53.74,BuildingA_Floor2,TypeC
1003,2025-04-15 11:40:12,15.43,63.61,BuildingB_Floor2,TypeC
1056,2025-04-15 07:21:39,28.37,52.5,BuildingA_Floor1,TypeA
1091,2025-04-12 08:24:22,31.7,38.74,BuildingB_Floor1,TypeA
1061,2025-04-11 17:45:47,23.8,73.92,BuildingB_Floor2,TypeC
1082,2025-04-14 11:59:59,33.68,64.48,BuildingA_Floor1,TypeC
1066,2025-04-14 21:58:34,19.87,53.49,BuildingA_Floor2,TypeC
1045,2025-04-12 05:32:23,24.56,30.42,BuildingA_Floor2,TypeB
1048,2025-04-13 15:57:28,26.12,43.36,BuildingB_Floor2,TypeA
1087,2025-04-11 14:56:13,34.48,64.75,BuildingA_Floor2,TypeB
1058,2025-04-12 15:08:50,33.02,46.16,BuildingA_Floor2,TypeB
1093,2025-04-12 20:35:12,31.21,37.21,BuildingA_Floor1,TypeB
1064,2025-04-14 08:52:58,28.32,76.98,BuildingB_Floor1,TypeC
1096,2025-04-12 10:11:33,23.5,63.84,BuildingA_Floor2,TypeA
1027,2025-04-13 06:10:51,29.87,45.03,BuildingB_Floor1,TypeB
1082,2025-04-15 04:03:00,20.65,77.07,BuildingA_Floor1,TypeC
1060,2025-04-12 01:38:51,32.21,40.61,BuildingB_Floor1,TypeC
1012,2025-04-15 00:27:18,30.27,77.84,BuildingA_Floor2,TypeB
1028,2025-04-14 16:55:53,29.84,63.99,BuildingB_Floor1,TypeC
1070,2025-04-15 20:52:01,24.0,60.47,BuildingA_Floor1,TypeC
1087,2025-04-14 13:16:27,30.21,34.7,BuildingA_Floor1,TypeC
1034,2025-04-11 02:27:22,19.36,41.28,BuildingB_Floor2,TypeB
1074,2025-04-14 23:41:37,16.84,50.98,BuildingA_Floor1,TypeB
1034,2025-04-11 01:49:55,34.22,56.48,BuildingA_Floor1,TypeC
1054,2025-04-15 18:40:57,29.91,38.94,BuildingA_Floor2,TypeB
1089,2025-04-13 13:46:22,29.25,77.49,BuildingA_Floor2,TypeC
1035,2025-04-15 04:28:35,34.17,63.56,BuildingB_Floor1,TypeA
1027,2025-04-12 19:44:00,17.37,79.37,BuildingB_Floor1,TypeA
1052,2025-04-13 19:19:01,34.48,32.27,BuildingB_Floor1,TypeB
1065,2025-04-13 05:59:06,28.64,70.88,BuildingA_Floor2,TypeA
1100,2025-04-12 04:45:14,29.66,69.3,BuildingB_Floor1,TypeB
1004,2025-04-13 20:22:32,18.61,50.02,BuildingB_Floor2,TypeB
1003,2025-04-12 19:34:06,15.19,55.31,BuildingA_Floor2,TypeC
1068,2025-04-14 09:16:22,23.3,38.58,BuildingA_Floor1,TypeA
1097,2025-04-14 17:05:20,19.22,41.96,BuildingA_Floor2,TypeC
1057,2025-04-14 12:40:23,25.83,49.35,BuildingA_Floor2,TypeC
1003,2025-04-13 22:14:05,34.81,51.65,BuildingA_Floor1,TypeA
1031,2025-04-12 13:31:03,18.06,44.3,BuildingA_Floor1,TypeA
1064,2025-04-12 03:13:56,31.36,51.67,BuildingB_Floor1,TypeB
1023,2025-04-14 09:04:22,33.33,70.57,BuildingA_Floor2,TypeA
1074,2025-04-11 07:21:30,24.96,54.04,BuildingB_Floor2,TypeB
1009,2025-04-11 10:39:16,29.66,65.48,BuildingA_Floor1,TypeA
1022,2025-04-11 11:28:38,25.35,79.56,BuildingA_Floor2,TypeA
1049,2025-04-15 23:56:28,16.51,32.16,BuildingA_Floor1,TypeB
1020,2025-04-11 08:46:59,32.61,59.49,BuildingB_Floor2,TypeA
1059,2025-04-15 03:55:51,30.19,59.44,BuildingB_Floor2,TypeB
1057,2025-04-11 14:38:01,29.44,79.64,BuildingA_Floor2,TypeA
1009,2025-04-14 01:47:06,31.62,76.76,BuildingB_Floor2,TypeC
1084,2025-04-14 08:56:27,31.45,69.37,BuildingB_Floor2,TypeA
1094,2025-04-15 00:42:22,32.33,47.85,BuildingA_Floor2,TypeA
1079,2025-04-15 04:26:18,15.67,49.99,BuildingA_Floor2,TypeC
1076,2025-04-14 10:48:32,21.6,32.64,BuildingB_Floor1,TypeB
1015,2025-04-12 02:19:36,21.48,78.97,BuildingA_Floor2,TypeA
1082,2025-04-13 08:48:12,16.17,43.22,BuildingA_Floor2,TypeB
1096,2025-04-14 03:56:08,22.82,49.02,BuildingB_Floor2,TypeC
1059,2025-04-12 10:58:48,21.18,58.65,BuildingB_Floor2,TypeC
1059,2025-04-12 19:32:09,28.21,43.66,BuildingB_Floor2,TypeB
1014,2025-04-12 08:58:09,30.93,77.1,BuildingB_Floor2,TypeC
1079,2025-04-15 04:40:54,16.83,60.88,BuildingA_Floor2,TypeC
1030,2025-04-15 02:02:48,18.73,62.99,BuildingB_Floor1,TypeC
1082,2025-04-12 07:35:57,24.51,38.5,BuildingA_Floor1,TypeA
1048,2025-04-15 23:25:50,33.18,79.72,BuildingA_Floor1,TypeA
1084,2025-04-11 05:08:06,23.55,57.66,BuildingA_Floor2,TypeB
1098,2025-04-14 01:30:12,26.63,42.29,BuildingB_Floor2,TypeA
1033,2025-04-15 13:04:42,19.03,38.43,BuildingA_Floor2,TypeB
1013,2025-04-14 11:10:47,25.14,62.58,BuildingA_Floor2,TypeA
1058,2025-04-13 07:10:37,17.77,41.7,BuildingA_Floor1,TypeA
1005,2025-04-11 10:17:04,27.14,69.35,BuildingA_Floor1,TypeA
1073,2025-04-14 09:43:21,18.66,79.28,BuildingB_Floor1,TypeA
1063,2025-04-12 18:04:23,33.0,63.78,BuildingA_Floor2,TypeB
1061,2025-04-11 00:13:23,31.91,57.93,BuildingB_Floor2,TypeB
1067,2025-04-13 21:41:49,31.5,57.54,BuildingA_Floor1,TypeB
1023,2025-04-11 17:57:09,21.85,50.57,BuildingB_Floor1,TypeC
1005,2025-04-14 13:45:20,34.07,44.1,BuildingB_Floor1,TypeB
1066,2025-04-15 18:57:24,28.04,67.46,BuildingB_Floor2,TypeC
1072,2025-04-15 02:05:17,17.17,47.54,BuildingB_Floor1,TypeA
1083,2025-04-14 13:35:07,33.82,54.39,BuildingB_Floor2,TypeA
1032,2025-04-12 13:05:26,17.72,30.94,BuildingA_Floor2,TypeA
1005,2025-04-11 15:15:21,18.96,55.11,BuildingB_Floor1,TypeA
1073,2025-04-14 23:15:50,25.81,42.78,BuildingA_Floor1,TypeA
1050,2025-04-15 16:01:25,15.57,59.65,BuildingB_Floor1,TypeB
1055,2025-04-13 16:51:46,24.32,70.1,BuildingA_Floor2,TypeB
1098,2025-04-14 02:59:07,22.39,65.5,BuildingB_Floor2,TypeC
1077,2025-04-11 02:09:38,29.7,58.74,BuildingB_Floor2,TypeC
1099,2025-04-14 02:11:44,31.04,37.09,BuildingB_Floor2,TypeB
1024,2025-04-13 18:51:55,29.7,73.67,BuildingA_Floor2,TypeB
1022,2025-04-13 13:16:30,22.88,58.77,BuildingA_Floor2,TypeB
1004,2025-04-12 12:58:13,22.68,47.3,BuildingB_Floor2,TypeA
1026,2025-04-15 21:20:27,15.29,46.3,BuildingB_Floor2,TypeC
1029,2025-04-12 12:25:51,30.34,69.88,BuildingA_Floor1,TypeA
1097,2025-04-11 18:25:13,19.41,31.0,BuildingA_Floor1,TypeC
1020,2025-04-12 21:42:20,20.88,43.36,BuildingB_Floor2,TypeC
1015,2025-04-12 08:03:51,28.38,49.42,BuildingA_Floor2,TypeB
1092,2025-04-14 18:19:12,31.23,73.29,BuildingB_Floor1,TypeC
1045,2025-04-12 06:20:50,34.25,56.94,BuildingA_Floor2,TypeB
1072,2025-04-12 01:55:25,22.88,62.33,BuildingB_Floor1,TypeB
1093,2025-04-11 10:19:24,19.87,46.5,BuildingB_Floor1,TypeB
1018,2025-04-12 21:00:46,26.12,41.83,BuildingA_Floor2,TypeC
1064,2025-04-15 20:45:09,20.21,74.51,BuildingA_Floor2,TypeA
1009,2025-04-14 16:49:43,29.99,47.21,BuildingA_Floor1,TypeC
1003,2025-04-11 11:06:36,26.24,77.26,BuildingB_Floor1,TypeA
1060,2025-04-12 04:45:07,21.74,37.45,BuildingA_Floor1,TypeB
1018,2025-04-13 05:00:50,20.01,52.2,BuildingB_Floor1,TypeC
1073,2025-04-15 20:53:41,27.05,68.78,BuildingB_Floor1,TypeB
1074,2025-04-15 21:07:48,27.38,64.93,BuildingB_Floor2,TypeC
1039,2025-04-13 07:12:13,34.12,54.78,BuildingA_Floor2,TypeB
1002,2025-04-14 01:13:33,24.55,70.47,BuildingB_Floor2,TypeA
1073,2025-04-12 23:48:26,31.73,49.67,BuildingB_Floor2,TypeC
1051,2025-04-11 21:59:49,34.51,51.15,BuildingA_Floor2,TypeB
1098,2025-04-13 15:38:25,28.33,39.68,BuildingB_Floor1,TypeB
1038,2025-04-13 22:04:03,28.89,55.82,BuildingA_Floor1,TypeA
1048,2025-04-14 09:59:19,22.45,68.04,BuildingA_Floor1,TypeC
1070,2025-04-13 14:21:35,31.7,32.32,BuildingB_Floor1,TypeC
1028,2025-04-15 20:43:24,18.85,79.86,BuildingB_Floor1,TypeC
1028,2025-04-12 05:46:34,16.33,75.34,BuildingA_Floor1,TypeA
1083,2025-04-13 16:58:23,19.82,56.8,BuildingB_Floor1,TypeA
1069,2025-04-13 19:14:25,33.29,39.29,BuildingA_Floor1,TypeB
1075,2025-04-11 12:07:05,27.76,43.98,BuildingB_Floor1,TypeC
1066,2025-04-12 17:22:25,29.39,76.26,BuildingA_Floor2,TypeC
1051,2025-04-13 14:26:09,15.45,73.43,BuildingA_Floor2,TypeA
1083,2025-04-11 01:15:57,26.41,43.87,BuildingB_Floor2,TypeC
1060,2025-04-13 00:30:52,20.84,52.93,BuildingB_Floor1,TypeB
1067,2025-04-12 22:37:18,32.67,32.92,BuildingB_Floor1,TypeB
1069,2025-04-14 04:25:51,30.01,60.28,BuildingA_Floor2,TypeC
1079,2025-04-11 15:48:10,16.91,76.82,BuildingB_Floor2,TypeB
1090,2025-04-11 23:14:22,27.94,72.23,BuildingA_Floor2,TypeC
1070,2025-04-11 18:00:59,27.92,57.84,BuildingB_Floor2,TypeB
1028,2025-04-13 06:48:52,32.61,66.3,BuildingA_Floor2,TypeB
1025,2025-04-11 13:15:19,20.73,73.31,BuildingB_Floor1,TypeA
1081,2025-04-14 00:44:05,26.68,57.19,BuildingB_Floor1,TypeA
1061,2025-04-11 02:31:56,26.86,77.06,BuildingB_Floor2,TypeA
1095,2025-04-13 18:44:38,29.36,46.84,BuildingB_Floor2,TypeB
1008,2025-04-11 20:27:24,25.5,45.82,BuildingA_Floor1,TypeA
1032,2025-04-14 19:27:02,15.79,41.26,BuildingB_Floor1,TypeA
1078,2025-04-14 23:52:15,28.96,68.81,BuildingB_Floor2,TypeA
1059,2025-04-13 16:00:01,27.89,69.43,BuildingB_Floor2,TypeC
1037,2025-04-13 19:31:52,21.32,39.88,BuildingB_Floor2,TypeB
1081,2025-04-14 18:43:45,21.03,51.95,BuildingA_Floor1,TypeB
1070,2025-04-12 05:15:53,33.87,60.23,BuildingB_Floor2,TypeA
1004,2025-04-15 21:13:41,24.96,39.24,BuildingB_Floor1,TypeB
1037,2025-04-14 12:47:09,17.67,33.2,BuildingA_Floor1,TypeC
1086,2025-04-11 01:37:03,17.17,70.26,BuildingA_Floor2,TypeB
1010,2025-04-15 00:55:36,18.77,39.77,BuildingA_Floor2,TypeB
1024,2025-04-12 14:37:41,34.13,70.9,BuildingB_Floor1,TypeC
1047,2025-04-15 17:53:55,34.74,45.69,BuildingB_Floor1,TypeC
1083,2025-04-11 12:37:16,24.28,47.22,BuildingB_Floor1,TypeC
1059,2025-04-12 16:27:03,31.89,55.09,BuildingB_Floor1,TypeC
1098,2025-04-11 10:56:29,30.15,70.04,BuildingA_Floor1,TypeA
1020,2025-04-14 11:32:43,29.04,53.86,BuildingA_Floor1,TypeA
1060,2025-04-14 06:56:00,17.15,79.25,BuildingB_Floor1,TypeA
1074,2025-04-14 13:26:25,22.32,45.52,BuildingB_Floor1,TypeB
1043,2025-04-15 12:56:39,18.49,38.72,BuildingB_Floor2,TypeB
1011,2025-04-15 23:08:23,32.99,50.1,BuildingB_Floor2,TypeA
1011,2025-04-11 20:14:28,26.02,77.99,BuildingB_Floor1,TypeA
1041,2025-04-12 17:21:47,23.76,38.31,BuildingB_Floor2,TypeC
1027,2025-04-12 19:06:36,27.36,64.31,BuildingA_Floor1,TypeA
1047,2025-04-14 03:16:41,23.48,60.8,BuildingB_Floor1,TypeB
1044,2025-04-14 22:46:57,16.51,47.6,BuildingA_Floor2,TypeC
1018,2025-04-14 23:50:05,29.55,30.46,BuildingB_Floor2,TypeC
1024,2025-04-12 16:22:00,19.49,36.28,BuildingA_Floor2,TypeA
1093,2025-04-12 19:58:29,19.32,34.43,BuildingA_Floor1,TypeB
1030,2025-04-15 06:45:59,20.92,48.42,BuildingB_Floor1,TypeC
1026,2025-04-13 15:32:30,17.66,58.0,BuildingA_Floor1,TypeB
1045,2025-04-15 13:35:59,22.47,30.67,BuildingA_Floor1,TypeB
1061,2025-04-15 09:11:38,23.9,44.99,BuildingA_Floor2,TypeC
1070,2025-04-11 09:43:23,16.45,69.6,BuildingB_Floor1,TypeA
1002,2025-04-11 14:51:14,27.23,78.49,BuildingA_Floor2,TypeA
1039,2025-04-13 13:33:52,22.89,57.04,BuildingA_Floor2,TypeA
1069,2025-04-15 04:24:53,28.32,36.1,BuildingA_Floor2,TypeC
1028,2025-04-14 09:17:32,19.31,75.33,BuildingA_Floor1,TypeC
1039,2025-04-14 12:44:49,27.76,43.54,BuildingB_Floor1,TypeC
1055,2025-04-15 04:38:33,24.46,39.97,BuildingA_Floor2,TypeB
1034,2025-04-15 21:57:44,34.39,63.58,BuildingB_Floor1,TypeA
1053,2025-04-15 11:51:37,24.63,46.14,BuildingB_Floor1,TypeB
1036,2025-04-14 18:14:20,23.95,75.29,BuildingB_Floor2,TypeB
1014,2025-04-15 01:37:54,26.41,60.91,BuildingA_Floor2,TypeB
1090,2025-04-13 06:19:35,28.99,74.39,BuildingB_Floor2,TypeA
1030,2025-04-15 15:09:43,26.01,44.0,BuildingA_Floor2,TypeA
1047,2025-04-12 19:31:33,31.26,62.27,BuildingA_Floor1,TypeC
1000,2025-04-14 11:07:48,19.27,39.52,BuildingA_Floor2,TypeB
1019,2025-04-13 23:22:22,18.2,68.96,BuildingB_Floor1,TypeC
1099,2025-04-15 11:24:09,33.04,50.73,BuildingA_Floor1,TypeB
1016,2025-04-15 05:34:32,29.51,48.34,BuildingB_Floor2,TypeC
1008,2025-04-11 11:19:40,24.54,30.79,BuildingA_Floor1,TypeA
1044,2025-04-11 05:38:14,24.94,53.56,BuildingA_Floor2,TypeC
1021,2025-04-15 03:56:31,32.44,61.86,BuildingA_Floor1,TypeB
1016,2025-04-11 20:19:40,33.89,44.97,BuildingB_Floor1,TypeC
1077,2025-04-15 07:13:52,20.56,32.28,BuildingA_Floor2,TypeC
1047,2025-04-13 09:03:19,22.03,55.2,BuildingA_Floor1,TypeB
1065,2025-04-13 08:16:37,15.11,40.78,BuildingB_Floor1,TypeA
1046,2025-04-13 01:45:12,15.27,50.45,BuildingA_Floor1,TypeC
1061,2025-04-15 17:10:23,22.57,61.36,BuildingA_Floor1,TypeB
1047,2025-04-12 16:29:22,22.32,32.23,BuildingA_Floor2,TypeC
1049,2025-04-11 14:56:28,23.14,62.28,BuildingB_Floor1,TypeA
1090,2025-04-14 19:35:04,15.03,52.33,BuildingA_Floor1,TypeA
1026,2025-04-15 15:29:00,32.56,38.03,BuildingB_Floor2,TypeA
1084,2025-04-13 02:39:49,28.59,68.27,BuildingB_Floor2,TypeB
1075,2025-04-11 13:05:40,34.82,65.89,BuildingB_Floor2,TypeB
1002,2025-04-11 15:39:35,20.61,49.79,BuildingA_Floor2,TypeA
1003,2025-04-15 03:28:09,31.39,31.93,BuildingA_Floor1,TypeA
1086,2025-04-14 23:48:44,24.49,78.6,BuildingA_Floor1,TypeB
1039,2025-04-13 10:48:37,31.67,65.94,BuildingB_Floor1,TypeC
1016,2025-04-14 11:19:20,26.96,42.89,BuildingB_Floor2,TypeB
1033,2025-04-11 20:33:27,20.98,46.1,BuildingA_Floor2,TypeA
1002,2025-04-11 03:06:09,15.61,70.47,BuildingB_Floor1,TypeC
1038,2025-04-15 02:04:32,31.77,32.7,BuildingB_Floor2,TypeA
1082,2025-04-15 01:31:24,34.54,50.58,BuildingB_Floor1,TypeB
1100,2025-04-15 13:56:34,25.34,68.84,BuildingA_Floor2,TypeC
1033,2025-04-12 09:49:20,17.31,56.65,BuildingB_Floor1,TypeA
1071,2025-04-14 19:48:39,18.51,42.33,BuildingA_Floor2,TypeC
1029,2025-04-15 19:46:36,22.32,32.93,BuildingB_Floor1,TypeA
1040,2025-04-13 02:36:45,24.37,37.05,BuildingB_Floor2,TypeA
1072,2025-04-14 00:18:52,27.53,47.09,BuildingB_Floor2,TypeB
1063,2025-04-13 21:02:01,27.13,63.54,BuildingB_Floor1,TypeB
1058,2025-04-13 00:56:41,17.65,52.51,BuildingB_Floor2,TypeB
1035,2025-04-13 04:02:11,24.64,71.26,BuildingA_Floor2,TypeA
1056,2025-04-12 10:15:04,16.13,79.75,BuildingA_Floor1,TypeA
1004,2025-04-13 07:12:59,23.84,67.72,BuildingB_Floor1,TypeB
1061,2025-04-11 05:55:12,18.44,57.36,BuildingA_Floor1,TypeB
1067,2025-04-12 21:00:30,20.88,59.48,BuildingA_Floor1,TypeB
1042,2025-04-15 15:17:33,24.72,59.17,BuildingB_Floor1,TypeC
1087,2025-04-12 03:59:35,19.56,53.57,BuildingB_Floor2,TypeA
1022,2025-04-13 13:51:25,27.25,53.17,BuildingB_Floor2,TypeA
1046,2025-04-13 07:43:23,15.54,63.24,BuildingB_Floor1,TypeB
1039,2025-04-12 11:42:44,23.64,50.91,BuildingB_Floor2,TypeA
1097,2025-04-12 03:52:43,32.98,49.72,BuildingA_Floor2,TypeC
1000,2025-04-11 09:42:39,25.46,51.0,BuildingB_Floor1,TypeB
1015,2025-04-13 14:26:56,25.74,64.34,BuildingA_Floor2,TypeA
1021,2025-04-12 02:13:25,32.17,66.94,BuildingB_Floor1,TypeB
1074,2025-04-13 17:32:45,26.55,40.96,BuildingB_Floor1,TypeC
1066,2025-04-14 02:45:52,26.22,78.34,BuildingA_Floor1,TypeA
1099,2025-04-13 01:20:50,27.02,53.81,BuildingB_Floor1,TypeB
1057,2025-04-11 10:41:28,21.38,54.4,BuildingA_Floor1,TypeA
1082,2025-04-15 06:18:33,17.61,35.19,BuildingA_Floor1,TypeA
1035,2025-04-11 21:31:12,32.84,68.26,BuildingB_Floor1,TypeA
