sensor_id,timestamp,temperature,humidity,location,sensor_type
1022,2025-04-13 06:33:37,18.52,34.42,BuildingA_Floor1,TypeB
1050,2025-04-12 18:00:20,29.41,71.34,BuildingB_Floor1,TypeB
1056,2025-04-13 07:34:20,22.56,72.71,BuildingA_Floor2,TypeB
1003,2025-04-15 03:54:18,19.29,78.74,BuildingA_Floor1,TypeB
1069,2025-04-11 01:13:15,31.64,66.97,BuildingA_Floor2,TypeC
1088,2025-04-12 07:02:05,17.64,76.94,BuildingA_Floor2,TypeC
1048,2025-04-14 15:56:23,30.79,75.69,BuildingA_Floor2,TypeB
1054,2025-04-14 15:33:51,22.32,30.38,BuildingB_Floor2,TypeA
1057,2025-04-15 12:48:44,23.7,35.08,BuildingA_Floor1,TypeA
1059,2025-04-11 21:50:57,22.93,72.59,BuildingB_Floor2,TypeC
1021,2025-04-13 04:43:19,25.76,72.8,BuildingA_Floor2,TypeC
1092,2025-04-14 03:58:29,24.8,77.37,BuildingA_Floor2,TypeB
1022,2025-04-15 03:40:56,29.76,35.76,BuildingB_Floor1,TypeB
1010,2025-04-11 16:26:55,20.95,55.04,BuildingA_Floor1,TypeB
1013,2025-04-12 22:02:02,16.5,63.13,BuildingB_Floor1,TypeC
1068,2025-04-13 01:36:08,17.66,69.22,BuildingA_Floor2,TypeB
1070,2025-04-15 19:06:01,21.91,46.81,BuildingA_Floor2,TypeC
1067,2025-04-11 05:53:31,21.08,51.53,BuildingA_Floor2,TypeB
1030,2025-04-12 16:45:15,28.96,63.68,BuildingB_Floor2,TypeA
1069,2025-04-13 18:06:29,21.18,54.73,BuildingA_Floor2,TypeA
1056,2025-04-11 04:11:15,19.0,37.35,BuildingB_Floor1,TypeC
1087,2025-04-14 02:52:07,23.31,56.15,BuildingB_Floor1,TypeA
1081,2025-04-15 22:23:50,18.85,64.42,BuildingB_Floor1,TypeB
1068,2025-04-13 17:09:29,30.2,61.03,BuildingA_Floor1,TypeC
1066,2025-04-15 02:54:49,27.23,57.87,BuildingB_Floor1,TypeC
1084,2025-04-14 06:22:06,30.15,68.2,BuildingB_Floor1,TypeC
1016,2025-04-15 03:59:57,31.91,32.74,BuildingB_Floor2,TypeB
1053,2025-04-13 08:49:59,15.2,62.81,BuildingA_Floor2,TypeA
1081,2025-04-11 18:30:23,16.89,61.23,BuildingA_Floor1,TypeB
1043,2025-04-14 13:49:34,28.63,74.09,BuildingB_Floor1,TypeA
1046,2025-04-15 01:52:38,27.97,32.8,BuildingB_Floor1,TypeC
1033,2025-04-14 14:07:40,24.71,34.44,BuildingB_Floor2,TypeA
1039,2025-04-12 20:26:47,30.42,50.43,BuildingB_Floor2,TypeB
1073,2025-04-12 20:23:54,29.71,67.55,BuildingA_Floor2,TypeB
1064,2025-04-15 05:38:56,15.06,53.95,BuildingA_Floor1,TypeC
1025,2025-04-12 21:23:28,34.74,60.17,BuildingB_Floor1,TypeC
1018,2025-04-14 21:15:10,32.41,39.25,BuildingA_Floor1,TypeB
1053,2025-04-13 12:06:05,28.97,54.93,BuildingA_Floor1,TypeC
1037,2025-04-12 22:54:28,33.01,72.83,BuildingB_Floor1,TypeB
1043,2025-04-11 18:20:46,19.73,51.15,BuildingB_Floor2,TypeA
1053,2025-04-14 06:57:01,33.36,32.74,BuildingA_Floor1,TypeB
1083,2025-04-13 08:08:59,32.59,66.08,BuildingB_Floor1,TypeC
1006,2025-04-14 08:47:39,32.51,59.88,BuildingB_Floor2,TypeC
1039,2025-04-13 12:35:17,27.61,71.09,BuildingA_Floor2,TypeB
1092,2025-04-15 00:46:23,33.94,43.27,BuildingA_Floor1,TypeC
1070,2025-04-12 20:11:12,28.92,44.66,BuildingA_Floor1,TypeC
1010,2025-04-14 11:07:45,19.33,72.81,BuildingA_Floor2,TypeB
1036,2025-04-13 18:10:52,27.88,74.74,BuildingA_Floor1,TypeA
1030,2025-04-13 06:56:36,18.17,45.42,BuildingA_Floor1,TypeC
1002,2025-04-13 07:58:49,17.82,33.2,BuildingB_Floor1,TypeC
1091,2025-04-13 21:13:58,22.11,46.84,BuildingA_Floor2,TypeC
1051,2025-04-12 07:47:13,27.31,44.42,BuildingA_Floor2,TypeA
1056,2025-04-12 23:43:56,15.95,57.73,BuildingA_Floor2,TypeA
1012,2025-04-11 18:25:18,15.68,55.68,BuildingA_Floor2,TypeA
1015,2025-04-13 04:16:27,26.1,39.45,BuildingA_Floor1,TypeB
1013,2025-04-11 09:12:32,28.48,64.6,BuildingB_Floor2,TypeB
1094,2025-04-15 09:18:25,25.83,38.88,BuildingA_Floor2,TypeC
1077,2025-04-11 21:28:06,22.37,70.17,BuildingA_Floor2,TypeA
1064,2025-04-12 00:37:34,28.52,42.07,BuildingB_Floor2,TypeB
1099,2025-04-13 18:34:25,16.36,70.83,BuildingA_Floor1,TypeA
1088,2025-04-11 20:39:11,20.43,59.88,BuildingA_Floor1,TypeA
1011,2025-04-13 20:01:53,23.53,44.23,BuildingA_Floor2,TypeB
1034,2025-04-13 21:04:53,20.49,38.59,BuildingB_Floor2,TypeC
1014,2025-04-13 19:11:03,25.72,69.33,BuildingB_Floor1,TypeB
1002,2025-04-11 16:28:05,15.23,42.12,BuildingB_Floor1,TypeB
1095,2025-04-13 08:01:00,28.13,56.82,BuildingA_Floor1,TypeB
1087,2025-04-12 05:02:21,30.22,64.31,BuildingB_Floor1,TypeA
1077,2025-04-12 20:00:30,16.29,72.37,BuildingA_Floor1,TypeC
1056,2025-04-15 12:48:24,18.61,40.66,BuildingB_Floor2,TypeC
1049,2025-04-15 18:28:11,23.46,42.73,BuildingA_Floor2,TypeA
1022,2025-04-12 09:20:56,26.33,47.5,BuildingA_Floor2,TypeA
1022,2025-04-14 05:17:21,34.91,61.62,BuildingB_Floor1,TypeC
1071,2025-04-13 08:30:42,30.98,33.28,BuildingB_Floor1,TypeB
1061,2025-04-13 18:23:09,26.27,32.8,BuildingB_Floor1,TypeB
1054,2025-04-12 07:55:27,32.2,42.39,BuildingB_Floor2,TypeB
1025,2025-04-15 02:30:46,22.77,59.42,BuildingB_Floor1,TypeC
1047,2025-04-13 19:12:48,34.51,56.09,BuildingA_Floor2,TypeA
1001,2025-04-14 11:53:20,22.79,79.9,BuildingA_Floor2,TypeA
1066,2025-04-15 00:16:10,29.27,79.84,BuildingB_Floor1,TypeA
1013,2025-04-12 16:26:07,20.82,54.18,BuildingA_Floor2,TypeB
1083,2025-04-13 14:53:53,22.27,64.68,BuildingB_Floor1,TypeA
1092,2025-04-15 01:35:32,26.22,62.85,BuildingA_Floor2,TypeC
1009,2025-04-13 22:30:40,15.97,42.13,BuildingA_Floor2,TypeA
1062,2025-04-15 18:34:56,15.46,33.43,BuildingB_Floor2,TypeB
1036,2025-04-15 01:15:44,34.46,42.18,BuildingA_Floor1,TypeA
1044,2025-04-12 11:32:24,22.36,78.43,BuildingB_Floor1,TypeA
1041,2025-04-13 09:37:46,20.07,62.08,BuildingA_Floor2,TypeC
1039,2025-04-12 05:51:38,25.01,48.99,BuildingA_Floor1,TypeA
1020,2025-04-14 03:49:36,26.4,37.53,BuildingB_Floor2,TypeB
1077,2025-04-13 23:17:50,27.36,48.08,BuildingA_Floor1,TypeA
1059,2025-04-12 09:30:25,20.13,45.7,BuildingB_Floor2,TypeA
1023,2025-04-12 02:27:32,27.03,67.33,BuildingA_Floor1,TypeA
1062,2025-04-14 21:08:04,32.6,37.03,BuildingB_Floor2,TypeA
1100,2025-04-12 17:16:10,25.79,56.02,BuildingA_Floor2,TypeB
1065,2025-04-11 21:09:52,15.22,60.07,BuildingB_Floor2,TypeC
1046,2025-04-12 15:47:45,17.93,54.22,BuildingB_Floor2,TypeC
1003,2025-04-15 05:37:54,16.3,68.81,BuildingB_Floor1,TypeA
1000,2025-04-11 12:20:37,24.51,71.08,BuildingA_Floor2,TypeC
1097,2025-04-12 17:39:48,19.88,79.24,BuildingA_Floor2,TypeC
1010,2025-04-14 18:20:20,28.02,30.22,BuildingB_Floor2,TypeC
1084,2025-04-15 12:21:18,28.63,56.0,BuildingA_Floor1,TypeA
1033,2025-04-13 06:28:00,22.1,61.69,BuildingB_Floor2,TypeA
1020,2025-04-11 04:54:11,28.31,30.27,BuildingA_Floor2,TypeA
1099,2025-04-14 21:46:35,19.26,50.7,BuildingA_Floor1,TypeB
1077,2025-04-12 02:02:39,18.86,32.65,BuildingB_Floor2,TypeA
1018,2025-04-11 09:45:27,15.14,43.18,BuildingA_Floor2,TypeA
1018,2025-04-15 03:21:53,15.34,43.22,BuildingB_Floor2,TypeC
1065,2025-04-13 21:29:24,21.89,41.56,BuildingA_Floor1,TypeB
1065,2025-04-11 14:10:24,30.97,57.17,BuildingA_Floor2,TypeC
1066,2025-04-12 00:46:28,22.05,32.08,BuildingA_Floor1,TypeB
1074,2025-04-13 01:04:10,21.52,61.6,BuildingB_Floor2,TypeA
1066,2025-04-11 15:49:01,17.51,45.31,BuildingB_Floor1,TypeC
1002,2025-04-11 22:18:40,33.27,45.46,BuildingB_Floor2,TypeB
1059,2025-04-15 15:01:24,34.07,65.63,BuildingB_Floor2,TypeC
1009,2025-04-14 01:51:44,22.55,48.73,BuildingB_Floor1,TypeA
1083,2025-04-12 16:47:39,33.9,48.56,BuildingB_Floor2,TypeC
1063,2025-04-11 14:10:21,33.3,52.54,BuildingB_Floor2,TypeB
1031,2025-04-14 14:32:03,17.43,52.49,BuildingA_Floor1,TypeA
1074,2025-04-11 09:54:24,34.53,66.55,BuildingA_Floor2,TypeC
1065,2025-04-14 18:15:21,22.21,56.56,BuildingA_Floor1,TypeA
1000,2025-04-12 07:26:22,25.72,73.68,BuildingA_Floor1,TypeA
1020,2025-04-11 04:38:24,20.9,78.28,BuildingB_Floor1,TypeB
1090,2025-04-14 18:17:10,19.61,47.7,BuildingB_Floor2,TypeC
1003,2025-04-11 17:40:12,21.26,44.32,BuildingA_Floor1,TypeC
1100,2025-04-11 03:07:06,18.88,74.42,BuildingA_Floor1,TypeC
1023,2025-04-15 05:31:04,29.41,42.74,BuildingB_Floor2,TypeA
1079,2025-04-11 22:17:08,28.26,53.2,BuildingB_Floor1,TypeA
1015,2025-04-13 10:07:35,16.96,35.98,BuildingB_Floor2,TypeB
1032,2025-04-12 22:56:14,25.8,31.72,BuildingB_Floor2,TypeC
1093,2025-04-13 20:00:05,16.34,38.22,BuildingA_Floor1,TypeB
1056,2025-04-14 07:46:36,16.59,54.33,BuildingB_Floor2,TypeC
1091,2025-04-15 17:55:07,31.73,52.06,BuildingA_Floor1,TypeB
1011,2025-04-14 02:44:44,31.55,63.03,BuildingB_Floor1,TypeC
1052,2025-04-11 04:18:44,18.75,62.82,BuildingB_Floor2,TypeB
1018,2025-04-13 13:58:03,33.1,33.87,BuildingA_Floor1,TypeB
1024,2025-04-12 01:34:47,32.2,67.15,BuildingA_Floor2,TypeA
1098,2025-04-13 08:22:03,34.71,62.04,BuildingA_Floor2,TypeA
1031,2025-04-14 07:47:15,21.61,73.99,BuildingA_Floor2,TypeA
1041,2025-04-11 14:23:29,20.89,57.62,BuildingB_Floor1,TypeC
1091,2025-04-11 17:50:58,30.15,47.0,BuildingA_Floor1,TypeC
1097,2025-04-13 20:31:47,18.85,39.16,BuildingA_Floor2,TypeA
1041,2025-04-13 17:56:46,16.66,38.3,BuildingB_Floor1,TypeA
1036,2025-04-15 00:08:45,25.28,55.19,BuildingB_Floor2,TypeB
1100,2025-04-12 14:56:13,26.61,32.67,BuildingB_Floor1,TypeC
1054,2025-04-14 00:06:52,19.67,79.02,BuildingA_Floor1,TypeC
1060,2025-04-11 03:05:48,31.79,43.67,BuildingB_Floor1,TypeC
1039,2025-04-14 13:36:16,33.56,40.94,BuildingB_Floor2,TypeB
1096,2025-04-12 04:44:15,34.06,30.8,BuildingB_Floor1,TypeB
1017,2025-04-11 23:29:28,21.27,37.39,BuildingA_Floor1,TypeB
1058,2025-04-15 10:51:37,20.46,69.48,BuildingB_Floor2,TypeC
1038,2025-04-12 05:35:07,27.9,50.48,BuildingB_Floor1,TypeA
1014,2025-04-13 22:16:14,20.07,36.11,BuildingB_Floor1,TypeA
1014,2025-04-12 07:27:10,34.94,60.9,BuildingA_Floor2,TypeA
1028,2025-04-14 18:47:57,29.62,42.66,BuildingB_Floor1,TypeB
1018,2025-04-13 13:19:52,19.17,57.65,BuildingA_Floor2,TypeA
1029,2025-04-13 09:57:04,31.11,67.03,BuildingA_Floor2,TypeC
1027,2025-04-12 11:34:08,20.57,32.68,BuildingB_Floor2,TypeB
1007,2025-04-12 16:02:42,21.1,34.52,BuildingA_Floor2,TypeB
1081,2025-04-11 04:20:21,19.31,31.14,BuildingB_Floor1,TypeC
1044,2025-04-13 07:01:16,30.64,50.4,BuildingA_Floor2,TypeC
1060,2025-04-15 08:58:15,24.68,45.96,BuildingB_Floor1,TypeC
1069,2025-04-14 20:32:28,19.73,44.09,BuildingA_Floor1,TypeB
1022,2025-04-12 18:57:48,22.78,71.31,BuildingB_Floor1,TypeA
1052,2025-04-11 05:27:24,33.07,66.48,BuildingB_Floor1,TypeB
1085,2025-04-12 22:36:42,29.29,64.77,BuildingA_Floor2,TypeA
1001,2025-04-11 06:25:59,29.8,35.0,BuildingA_Floor1,TypeB
1099,2025-04-14 21:18:33,28.56,30.7,BuildingA_Floor2,TypeB
1091,2025-04-14 03:26:58,21.81,34.04,BuildingA_Floor1,TypeA
1050,2025-04-13 21:19:48,33.5,67.55,BuildingB_Floor1,TypeB
1035,2025-04-15 21:08:45,31.38,75.18,BuildingB_Floor1,TypeB
1088,2025-04-11 11:08:51,27.92,52.09,BuildingB_Floor1,TypeC
1029,2025-04-14 18:51:26,20.43,65.98,BuildingB_Floor2,TypeA
1083,2025-04-13 06:34:19,20.58,37.07,BuildingA_Floor2,TypeC
1037,2025-04-15 20:34:11,25.94,71.68,BuildingA_Floor2,TypeB
1085,2025-04-13 22:09:38,31.68,58.31,BuildingB_Floor1,TypeC
1037,2025-04-12 08:07:41,16.21,43.67,BuildingB_Floor2,TypeB
1076,2025-04-11 03:33:05,22.01,78.15,BuildingB_Floor1,TypeC
1083,2025-04-12 00:17:07,34.15,53.09,BuildingB_Floor2,TypeA
1093,2025-04-12 17:00:31,22.68,63.22,BuildingA_Floor1,TypeB
1033,2025-04-13 04:59:51,29.39,47.16,BuildingB_Floor1,TypeB
1041,2025-04-14 13:24:11,33.08,65.21,BuildingB_Floor2,TypeB
1063,2025-04-12 20:58:03,30.59,46.48,BuildingB_Floor1,TypeA
1076,2025-04-12 14:55:28,16.53,73.41,BuildingA_Floor1,TypeB
1046,2025-04-14 12:31:47,30.57,41.41,BuildingA_Floor1,TypeC
1080,2025-04-11 21:16:45,21.52,75.28,BuildingB_Floor1,TypeB
1024,2025-04-13 22:31:28,24.83,38.49,BuildingA_Floor1,TypeB
1042,2025-04-11 22:42:27,23.78,73.57,BuildingA_Floor1,TypeB
1027,2025-04-15 01:14:17,23.06,68.45,BuildingA_Floor2,TypeC
1045,2025-04-15 01:32:10,20.52,59.51,BuildingA_Floor2,TypeC
1073,2025-04-14 03:32:36,19.13,43.67,BuildingA_Floor2,TypeA
1011,2025-04-15 03:14:09,22.4,31.52,BuildingA_Floor2,TypeC
1093,2025-04-14 15:20:57,28.31,59.75,BuildingA_Floor1,TypeB
1083,2025-04-13 02:39:29,23.75,46.96,BuildingB_Floor2,TypeC
1089,2025-04-11 01:38:36,16.61,50.21,BuildingB_Floor2,TypeB
1056,2025-04-15 09:03:41,24.9,72.58,BuildingB_Floor2,TypeA
1035,2025-04-13 19:42:12,24.26,78.73,BuildingB_Floor2,TypeC
1007,2025-04-12 01:01:25,16.57,38.86,BuildingB_Floor1,TypeC
1057,2025-04-14 12:56:05,19.97,71.35,BuildingB_Floor1,TypeC
1071,2025-04-14 17:48:42,25.5,68.21,BuildingA_Floor1,TypeB
1062,2025-04-14 05:11:27,27.65,72.22,BuildingA_Floor2,TypeB
1097,2025-04-15 09:55:39,34.65,36.24,BuildingA_Floor1,TypeC
1098,2025-04-11 06:16:46,25.66,41.42,BuildingA_Floor2,TypeB
1082,2025-04-14 07:41:35,16.63,49.39,BuildingB_Floor2,TypeC
1000,2025-04-15 07:25:40,25.39,58.24,BuildingB_Floor2,TypeA
1037,2025-04-11 11:38:39,28.75,30.36,BuildingA_Floor2,TypeA
1071,2025-04-12 01:58:15,28.85,48.14,BuildingB_Floor1,TypeC
1064,2025-04-14 18:16:27,22.1,37.9,BuildingB_Floor1,TypeA
1021,2025-04-15 05:10:23,18.74,68.62,BuildingB_Floor2,TypeA
1013,2025-04-13 10:32:12,19.12,32.07,BuildingB_Floor1,TypeB
1079,2025-04-13 13:08:53,23.08,33.14,BuildingB_Floor1,TypeB
1079,2025-04-15 00:01:51,18.62,38.89,BuildingA_Floor1,TypeA
1083,2025-04-11 03:13:25,34.25,69.77,BuildingB_Floor1,TypeA
1056,2025-04-15 10:17:45,18.54,47.79,BuildingA_Floor1,TypeC
1084,2025-04-11 08:57:10,33.13,42.03,BuildingB_Floor1,TypeC
1078,2025-04-13 16:09:10,21.96,62.8,BuildingB_Floor1,TypeA
1092,2025-04-14 11:51:45,30.6,39.79,BuildingA_Floor2,TypeC
1002,2025-04-11 10:53:32,30.01,70.77,BuildingA_Floor1,TypeB
1053,2025-04-12 13:37:26,15.12,78.15,BuildingB_Floor1,TypeA
1054,2025-04-15 13:35:18,24.08,69.29,BuildingB_Floor1,TypeB
1058,2025-04-14 23:23:58,25.44,74.04,BuildingB_Floor2,TypeB
1017,2025-04-13 12:51:32,24.1,54.53,BuildingA_Floor2,TypeA
1075,2025-04-11 20:14:41,24.65,42.22,BuildingB_Floor2,TypeA
1013,2025-04-14 10:28:47,28.91,68.25,BuildingA_Floor2,TypeB
1001,2025-04-13 15:04:21,15.63,64.65,BuildingA_Floor1,TypeB
1010,2025-04-12 05:26:11,34.49,36.19,BuildingA_Floor2,TypeC
1064,2025-04-12 08:43:36,25.28,32.78,BuildingB_Floor2,TypeB
1067,2025-04-14 12:24:09,29.0,67.42,BuildingB_Floor2,TypeC
1074,2025-04-15 09:57:14,30.47,50.93,BuildingB_Floor2,TypeB
1046,2025-04-14 04:47:51,30.54,59.71,BuildingB_Floor2,TypeB
1077,2025-04-12 01:37:26,21.1,48.15,BuildingA_Floor1,TypeA
1002,2025-04-15 17:49:49,20.13,78.31,BuildingA_Floor2,TypeA
1020,2025-04-11 03:13:36,24.59,47.2,BuildingB_Floor1,TypeB
1008,2025-04-12 21:45:06,28.8,73.92,BuildingA_Floor1,TypeB
1001,2025-04-15 20:58:16,26.03,64.17,BuildingB_Floor1,TypeC
1061,2025-04-12 02:44:42,19.61,35.68,BuildingB_Floor2,TypeC
1000,2025-04-12 12:05:21,25.87,72.7,BuildingB_Floor2,TypeB
1073,2025-04-13 15:33:59,32.02,35.83,BuildingA_Floor1,TypeC
1027,2025-04-14 13:00:58,24.19,38.81,BuildingB_Floor2,TypeB
1088,2025-04-15 11:57:59,17.51,72.59,BuildingA_Floor1,TypeB
1031,2025-04-14 03:38:44,17.22,61.12,BuildingA_Floor2,TypeC
1069,2025-04-13 08:44:14,17.31,74.71,BuildingA_Floor2,TypeC
1079,2025-04-14 06:01:02,19.66,43.38,BuildingA_Floor2,TypeB
1091,2025-04-15 02:38:33,18.7,78.91,BuildingB_Floor1,TypeB
1084,2025-04-15 21:10:42,15.71,65.23,BuildingA_Floor1,TypeC
1082,2025-04-15 22:45:24,24.15,56.8,BuildingA_Floor1,TypeA
1031,2025-04-14 12:38:37,31.54,58.96,BuildingB_Floor1,TypeC
1037,2025-04-14 21:55:42,33.84,78.77,BuildingA_Floor2,TypeB
1033,2025-04-13 17:54:42,25.04,62.73,BuildingB_Floor1,TypeB
1077,2025-04-15 16:07:18,27.04,70.14,BuildingA_Floor1,TypeC
1043,2025-04-14 18:14:27,27.07,40.61,BuildingA_Floor2,TypeA
1076,2025-04-12 23:45:19,34.53,50.15,BuildingA_Floor1,TypeA
